Ross,Wilson,26,Right,Right
Johnny,Giavotella,27,Right,Right
Donnie,Walton,21,Both,Right
Johnny,Caputo,21,Right,Right
Jemile,Weeks,28,Both,Right
Will,Rhymes,31,Left,Right
Connor,Teykl,21,Left,Right
Guilder,Rodriguez,31,Both,Right
Sam,Haggerty,20,Both,Right
Jake,Cronenworth,21,Left,Right
Kodie,Tidwell,20,Left,Right
Jordan,Ebert,21,Both,Right
Devin,Pickett,21,Right,Right
Tyler,Greene,31,Right,Right
Brandon,Lowe,20,Left,Right
Mark,Mathias,20,Right,Right
Ray,Chang,31,Right,Right
Drew,Sutton,31,Both,Right
Andrew,Geislinger,20,Right,Right
Cutter,Dykstra,25,Right,Right
D.C.,Arendas,21,Left,Right
Taylor,Harbin,29,Right,Right
Patrick,Ervin,21,Left,Right
Eric,Sogard,28,Left,Right
Chad,De La Guerra,22,Left,Right
Michael,Martinez,32,Both,Right
Josh R.,Johnson,29,Both,Right
Niuman,Romero,30,Both,Right
Alonzo,Jones,18,Both,Right
Darwin,Barney,29,Right,Right
Tony,Thomas,28,Right,Right
Daniel,Descalso,28,Left,Right
Ryan,Flaherty,28,Left,Right
Charlie,Donovan,17,Left,Right
Shawn,Roof,30,Right,Right
Scott,Sizemore,30,Right,Right
John,Tolisano,26,Both,Right
Tim,Arakawa,21,Left,Right
Justin,Henry,29,Left,Right
Jose G.,Martinez,29,Right,Right
Ryan,Adams,27,Right,Right
Devin,Mann,18,Right,Right
Jordan,Holloman,17,Both,Right
Cobie,Vance,17,Right,Right
Keshawn,Lynch,18,Right,Right
Eddy,Demurias,17,Right,Right
Brock,Bond,29,Both,Right
Charlie,Culberson,25,Right,Right
Blake,Butera,22,Right,Right
Nicolas,Miranda,18,Right,Right
Jeremy,McCuin,17,Both,Right
Omar,Artsen,25,Right,Right
Alejo,Lopez,18,Both,Right
Ethan,Paul,18,Left,Right
Xavier,LeGrant,17,Right,Right
Pedro,Okuda,24,Left,Right
Jeff,Kobernus,26,Right,Right
Ryan,Goins,27,Left,Right
Nick,Franklin,24,Both,Right
Vincent,Belnome,27,Left,Right
Chris,Owings,23,Right,Right
Jason,Kipnis,27,Left,Right
Justin,Toole,28,Right,Right
D.J.,LeMahieu,26,Right,Right
Hank,Loforte,18,Left,Right
Robert,Montes,18,Right,Right
Daino,Deas,18,Right,Right
Bryce,Fehmel,18,Right,Right
George,Hewitt,18,Both,Right
Angel,Adames,18,Right,Right
Deacon,Liput,18,Left,Right
Ian,Nelson,18,Left,Right
Ripken,Reyes,17,Both,Right
J.D.,Salmon-Williams,18,Right,Right
C.J.,Ballard,18,Left,Right
Andrew,Noviello,18,Left,Right
Christopher,Reid,18,Left,Right
Royce,Lewis,15,Right,Right
Ryan,Kreidler,18,Right,Right
Kramer,Robertson,20,Right,Right
Fernando,de los Santos,25,Right,Right
Brett,Binning,20,Right,Right
Brandon,Wagner,20,Left,Right
Michael,Strem,20,Right,Right
Scott,Kingery,20,Right,Right
Jordan,Gore,20,Both,Right
Andrew,Yacyk,19,Right,Left
Nick,Senzel,19,Right,Right
Penn,Murfee,20,Right,Right
Ricky,Surum,20,Right,Right
Dee,Gordon,26,Left,Right
Johnny,Ruiz,20,Both,Right
Davis,Kirkpatrick,19,Right,Right
Nolan,Rogers,20,Left,Right
Sebastian,Diaz,20,Right,Right
Andres P.,Sosa,17,Right,Right
Thomas,Jankins,19,Right,Right
Taylor,Propst,20,Right,Right
David,Gerber,19,Right,Right
Dakota,Dean,20,Left,Right
Ben,Fisher,20,Left,Left
Westin,Edrington,20,Right,Right
Jack,Meggs,19,Left,Left
Cornell,Nixon,19,Right,Right
Wood,Myers,20,Left,Right
Kameron,Gellinger,20,Left,Right
Nick,Costello,20,Right,Right
Ty,Kelly,26,Both,Right
Caleb,Kutsche,20,Right,Right
Connor,Justus,20,Right,Right
Ian,Hamilton,19,Right,Right
Robbie,Thorburn,20,Left,Right
Cameron,Snow,20,Right,Right
Adam,Walton,21,Right,Right
Andres,Leal,20,Left,Right
Tim,Borden,15,Right,Right
Mason,Templet,16,Left,Right
Tyler,Bowen,17,Both,Right
Dominic,Foscalina,16,Right,Right
Raul,Juarez,16,Right,Right
Luis Jose,Almanzar,16,Right,Right
Michael,Massey,16,Both,Right
Jaxon,Williams,17,Right,Right
Carlos,Cortes,17,Left,Right
Rylan,Sandoval,27,Right,Right
Antonio,Sepulveda,23,Both,Right
Ford,Stainback,22,Both,Right
Quincy,McAfee,17,Right,Right
Cole,Mueller,16,Right,Right
Najee,Gaskins,16,Right,Right
Ryan,Hartin,16,Right,Right
Nathan,Blakeney,17,Right,Right
Michael,Griffin,16,Right,Right
Hunter,Grover,17,Right,Right
Josh,Bonynge,16,Right,Right
Oscar,Tejeda,25,Right,Right
Justin,Turner,30,Right,Right
Scott,Savastano,28,Right,Right
Nick,Estrella,17,Right,Right
Gregory,Lamb,16,Right,Right
Logan,Watkins,25,Left,Right
Addison,Moss,17,Right,Right
Cord,Phelps,28,Both,Right
Samad,Taylor,16,Both,Right
Jamal,Fraley,16,Right,Right
Jose,Altuve,24,Right,Right
Albert,Cartwright,27,Right,Right
Skyler,Pichardo,16,Right,Right
Noah,Williams,16,Right,Right
Bailey,Mullins,16,Right,Right
Ben,Baird,17,Right,Right
Rafael,Ynoa,27,Right,Right
Cyrillo,Watson,16,Right,Right
Andy,Simunic,29,Right,Right
Cal,Krueger,17,Right,Right
Jake,Elmore,27,Right,Right
Conner,Eddy,16,Right,Right
Corbin,Bice,16,Right,Right
Jacob,Snider,16,Both,Right
Kendell,Luquis,17,Right,Right
Angel,Franco,24,Both,Right
Steve,Lombardozzi,26,Both,Right
Andy,Vasquez,27,Right,Right
Alex,Buchholz,27,Right,Right
Dean,Anna,28,Left,Right
Cole,Figueroa,27,Left,Right
Elian,Herrera,30,Both,Right
Brandon,Douglas,29,Right,Right
Angelys,Nina,26,Right,Right
Drew,Garcia,28,Both,Right
Skyler,Stromsmoe,30,Both,Right
Gerson,Montilla,25,Right,Right
Travis,Adair,27,Left,Right
Corban,Joseph,26,Left,Right
Emerson,Landoni,26,Both,Right
Jarek,Cunningham,25,Right,Right
Josh,Satin,30,Right,Right
Brian,Dozier,27,Right,Right
Jose,Toussen,25,Right,Right
Elevys,Gonzalez,25,Both,Right
Brock,Holt,26,Left,Right
Tyler,Bortnick,27,Right,Right
Edwin,Garcia,24,Both,Right
Cesar,Hernandez,24,Both,Right
Adrian,Sanchez,24,Both,Right
Sean,Nicol,28,Right,Right
Grant,Green,27,Right,Right
Scooter,Gennett,24,Left,Right
Fidel,Pena,23,Right,Right
Michael,Freeman,27,Left,Right
Philip,Gosselin,26,Right,Right
Brodie,Greene,27,Right,Right
Devin,Lohman,25,Right,Right
Robel,Garcia,21,Both,Right
Daniel,Arcila,24,Left,Right
Ryan,Brett,23,Both,Right
Taylor,Lindsey,23,Left,Right
Chih Fang,Pan,24,Both,Right
Alexis,Aguilar,23,Right,Right
Sammie,Starr,26,Right,Right
Hector,Guevara,23,Right,Right
Derek,Dietrich,25,Left,Right
Robby,Price,26,Left,Right
Carlos,Alonso,27,Right,Right
Angelo,Gumbs,22,Right,Right
Jose,Rosario,23,Right,Right
B.J.,Guinn,25,Both,Right
Patrick,Brady,27,Right,Right
Bryan,Brito,23,Right,Right
Kelson,Brown,27,Right,Right
Barrett,Kleinknecht,26,Right,Right
Sean,Coyle,23,Right,Right
Corey,Jones,27,Left,Right
Colin,Walsh,25,Both,Right
Sammy,Diaz,24,Both,Right
Ronald,Torreyes,22,Right,Right
Jedd,Gyorko,26,Right,Right
Josh,Rutledge,25,Right,Right
Jonathan,Schoop,23,Right,Right
Kolten,Wong,24,Left,Right
Garrett,Weber,25,Right,Right
Gerardo,Reyes,24,Right,Right
Luis J.,Perez,23,Right,Right
Breyvic,Valera,22,Both,Right
Dimas,Ponce,24,Right,Right
Tommy,La Stella,26,Left,Right
Ashley,Ponce,24,Right,Right
Ariel,Soriano,23,Right,Right
Michael R.,Johnson,26,Left,Right
Todd,Hankins,24,Right,Right
Jake,Anderson,23,Left,Right
Juan,Ciriaco,24,Right,Right
Taylor,Featherston,25,Right,Right
Jason,Krizan,25,Left,Right
Scott,Wingo,25,Left,Right
Seth,Moranda,22,Right,Right
Cory,Spangenberg,24,Left,Right
Joe,Panik,24,Left,Right
Renaldo,Jenkins,22,Right,Right
Adam,Pettersen,26,Right,Right
Dan,Gamache,24,Left,Right
Jace,Peterson,24,Left,Right
Jon,Berti,25,Right,Right
Justin,Atkinson,21,Right,Right
Chris,Bostick,21,Right,Right
Casey,McElroy,25,Left,Right
Yhoxian,Medina,24,Right,Right
Mookie,Betts,22,Right,Right
Christian,Lopes,22,Right,Right
Danny,Lockhart,22,Left,Right
Ryan,Wright,25,Right,Right
Ty,Washington,21,Right,Right
Carlos,Sanchez,22,Both,Right
Rougned,Odor,21,Left,Right
Vance,Albitz,27,Right,Right
Gioskar,Amaya,22,Right,Right
Jorge,Rivero,26,Both,Right
Carlos F.,Garcia,23,Right,Right
Jose,Peraza,20,Right,Right
Alexander,Mercedes,23,Right,Right
Miguel E.,Mendez,21,Left,Right
Thomas,Di Benedetto,29,Right,Right
Leo,Rodriguez,23,Right,Right
Ulises,Montilla,22,Right,Right
Dilson,Herrera,21,Right,Right
Chris,McFarland,22,Right,Right
Kenny,Diekroeger,24,Right,Right
Alex,Yarbrough,23,Both,Right
Joe,Sclafani,24,Both,Right
Chris,Wolfe,25,Both,Right
Ross,Heffley,25,Right,Right
Levi,Hyams,25,Left,Right
Jesmuel,Valentin,20,Both,Right
Branden,Kaupe,20,Both,Right
Tony,Renda,24,Right,Right
Fernando,Perez,21,Left,Right
Jacob,Wilson,24,Right,Right
Brett,Wiley,23,Left,Right
Stephen,Bruno,24,Right,Right
Tim,Saunders,24,Right,Right
Deiner,Lopez,20,Both,Right
Kody,Eaves,21,Left,Right
Sherman,Johnson,24,Left,Right
Zach,Babitt,25,Left,Right
Darnell,Sweeney,24,Both,Right
Wendell,Rijo,19,Right,Right
Joe,Wendle,24,Left,Right
Timmy,Lopes,20,Right,Right
Avery,Romero,21,Right,Right
Jalen,Goree,21,Right,Right
River,Stevens,23,Left,Right
Anthony,Caronia,23,Left,Right
Pedro,Toribio,24,Both,Right
Juan,Santana,20,Right,Right
Jose,Solano,23,Right,Right
Alberto,Robles,24,Right,Right
Ryan M.,Jones,24,Right,Right
Claudio,Bautista,21,Right,Right
Blake,Barber,24,Right,Right
Yeixon,Ruiz,24,Both,Right
Angelo,Mora,22,Both,Right
Max,Moroff,21,Both,Right
Tommy,Coyle,24,Left,Right
Douglas,Duran,22,Both,Right
Avain,Rachal,21,Right,Right
Joey,DeMichele,24,Left,Right
Micah,Johnson,24,Both,Right
Rob,Refsnyder,23,Right,Right
Alec,Mehrten,24,Right,Right
Cesar,Galvez,23,Both,Right
Devon,Travis,24,Right,Right
Tyler,Hanover,25,Right,Right
Harold,Castro,21,Left,Right
Justin,Jirschele,24,Left,Right
Travis,Demeritte,20,Right,Right
Cavan,Biggio,19,Left,Right
Tony,Kemp,23,Left,Right
Kensuke,Tanaka,33,Left,Right
L.J.,Mazzilli,24,Right,Right
Steve,Wilkerson,23,Both,Right
Lonnie,Kauppila,23,Right,Right
Josh,Van Meter,20,Left,Right
Miguel,Dilone,21,Left,Right
Rolando,Segovia,20,Both,Right
Gosuke,Katoh,20,Left,Right
Kevin,Williams,23,Left,Right
Riley,Unroe,19,Both,Right
Elliott,Barzilli,19,Right,Right
Yariel,Vargas,20,Right,Right
James,Roberts,23,Right,Right
Dalton,Dulin,20,Both,Right
Richy,Pedroza,23,Both,Right
Willie,Calhoun,20,Left,Right
Ryne,Birk,20,Left,Right
Brandon,Dixon,23,Right,Right
Tucker,Nathans,26,Left,Right
Kean,Wong,19,Left,Right
Matt,Reida,23,Left,Right
Takuya,Tsuchida,20,Both,Right
Domingo,Leyba,19,Both,Right
Ryan,Dale,19,Right,Right
Jamie,Westbrook,19,Right,Right
Sam,Dove,24,Right,Right
Austin,Bailey,22,Both,Right
James E.,McDonald,23,Right,Right
Michael,Benjamin,23,Right,Right
Raul,Rivas,18,Both,Right
Elys,Ugueto,18,Right,Right
Fernery,Ozuna,19,Both,Right
Andy,Peterson,22,Right,Right
Derek,Odell,22,Left,Right
Christian,Stringer,24,Left,Right
Franklin,Correa,19,Right,Right
Miguel,Patino,19,Right,Right
Jhon Meison,Herrera,16,Right,Right
Wilson,Soriano,23,Right,Right
Jean,Estrella,18,Both,Right
Melvin,Santana,23,Right,Right
Victor,Velasquez,20,Both,Right
Bryant,Flete,22,Both,Right
Ordomar,Valdez,20,Both,Right
Mason,Katz,24,Right,Right
Deiferson,Barreto,19,Right,Right
Angel,Rojas,21,Right,Right
Bill,Pujols,20,Right,Right
Robelys,Reyes,24,Both,Right
Eliezer,Alvarez,20,Both,Right
Willi,Castro,17,Both,Right
Rafael,Gomez,20,Both,Right
Ravel,Hernandez,19,Both,Right
Jose Luis,Javier,22,Right,Right
Logan,Davis,23,Left,Right
Jack,Mayfield,24,Right,Right
Jeff,McNeil,22,Left,Right
Hector L.,Martinez,18,Right,Right
Jesus Fernando,Lopez,18,Both,Right
Nathan,Orf,25,Right,Right
Carlos,Ozuna,21,Both,Right
Robinson,Torres,23,Right,Right
Bryan,Mejia,21,Both,Right
Leon,Canelon,23,Right,Right
Jean,Rodriguez,22,Both,Right
Jonathan,Matute,17,Right,Right
Luis,Rengifo,18,Both,Right
Frankeny,Fernandez,18,Right,Right
Iramis,Olivencia,20,Right,Right
Brennan,Middleton,24,Right,Right
Erich,Weiss,23,Left,Right
Reed,Gragnani,24,Both,Right
Luis,Reynoso,20,Right,Right
Carlos,Asuaje,23,Left,Right
Adam,Law,25,Right,Right
Tyler,Shryock,23,Left,Right
Coty,Blanchard,23,Right,Right
Ryan,Lindemuth,23,Right,Right
Kevin,Kuntz,24,Both,Right
Jimmy,Allen,23,Right,Right
Derek,Campbell,23,Right,Right
Taylor,Terrasas,23,Right,Right
Federico,Castagnini,24,Right,Right
Tanner,Vavra,25,Right,Right
Taylor L.,Johnson,24,Left,Right
Trevor,Sprowl,22,Left,Right
Henry,Castillo,20,Both,Right
Will,Callaway,25,Right,Right
Ro,Coleman,20,Both,Right
Yeudi,Grullon,20,Both,Right
Alejandro,Diaz,19,Both,Right
David,Harris,23,Right,Right
Joe,Bennie,23,Right,Right
Santo,Marte,21,Right,Right
Rafael,Oliveras,20,Right,Right
Mike,Giuffre,24,Right,Right
Garrett,Smith,25,Both,Right
Kyle,Attl,23,Right,Right
David H.,Garcia,23,Right,Right
Ismael,Dionicio,23,Both,Right
Luis,Monasterio,20,Right,Right
Sergio,Lamas,21,Both,Right
Audry,Santana,23,Right,Right
Oviel,Florentino,21,Both,Right
Jose,Zambrano,21,Both,Right
Luis,Valenzuela,21,Left,Right
Bryan,Cuevas,21,Right,Right
Reynaldo,Bruguera,23,Both,Right
William,Ireton,26,Right,Right
Pedro,Flores,18,Both,Right
Gonzalo,Galastica,18,Both,Right
Luis,Benoit,20,Left,Right
Rafael,Barrios,18,Left,Left
Dalfis,Ortiz,23,Both,Right
Humberto,Garcia,20,Both,Right
Jesus A.,Gonzalez,19,Right,Right
Yoan,Andujar,18,Right,Right
Erlin,Cerda,20,Right,Right
Jose G.,Rodriguez,19,Left,Right
Gregoris,Hidalgo,21,Right,Right
Arturo,Michelena,20,Right,Right
Offerman,Collado,18,Right,Left
Juan,Moreno,20,Right,Right
Rony,Cabrera,19,Right,Right
Edgar,Solano,19,Right,Right
Rafael,Toribio,19,Right,Right
Brooks,Conrad,35,Both,Right
Tsubasa,Nakatani,30,Left,Right
Masashi,Nohara,26,Right,Right
Ryosuke,Shibata,27,Left,Right
Tetsuya,Sakaguchi,22,Left,Right
Kosei,Fujii,24,Right,Right
Shinya,Arasaki,25,Left,Right
Takeshi,Aono,32,Right,Right
Hisao,Heiuchi,33,Left,Right
Yu-Cheng,Chang,19,Both,Right
Carlos,Sepulveda,18,Left,Right
Juan Carlos,Torriente,28,Right,Right
Alex,Guerrero,28,Right,Right
Jose Miguel,Fernandez,26,Left,Right
Enrique,Bicet,26,Right,Right
Hector,Olivera,29,Right,Right
Yeison,Pacheco,30,Right,Right
Dayan,Garcia,27,Right,Right
Danel,Castro,38,Right,Right
Anibal,Medina,24,Right,Right
Yandrys,Canto,31,Right,Right
Yaxsiel,Quiros,28,Left,Right
Andy,Sarduy,32,Right,Right
Alay,Lago,24,Right,Right
Andy,Garcia,31,Right,Right
Yasmani,Viera,27,Right,Right
Reinier,Llanes,27,Right,Right
Lester J.,Lopez,25,Left,Right
Maikel,Caceres,32,Right,Right
Ruben,Valdes Exposito,24,Right,Right
Michel,Rodriguez,37,Right,Right
Juan Miguel,Vazquez,29,Left,Left
Alejandro,Ortiz,25,Right,Right
Joel,Avalo,28,Right,Right
Dariel,Oliva,22,Left,Right
Yordan,Batista,32,Right,Right
Yosvani,Garcia,25,Left,Right
Rafael,Hidalgo,28,Right,Right
Jose,Alfonso,34,Right,Right
Yoilan,Cerse,27,Right,Right
Yoan,Moncada,19,Both,Right
Jhoyce,Su Casella,32,Right,Right
Pavel,Quesada,26,Right,Right
Yunier,Corvo,31,Right,Right
Luis Angel,Sanchez,26,Right,Right
Lazaro,Godinez,25,Right,Right
Raciel,Seijo,28,Right,Right
Ramon A.,Castro,35,Right,Right
Zair,Koeiman,25,Both,Right
Junior,Vasquez,19,Both,Right
Luis,Urias,17,Right,Right
Roosevert,Chal,20,Left,Right
Jorge,Quiterio,20,Right,Right
Jorge,Andrade,20,Both,Right
Pedro,Estaba,22,Both,Right
Ariel,Montesino,19,Both,Right
Gabriel,Ynfante,20,Both,Right
Rigoberto,Terrazas,18,Both,Right
Alvin,Maracaro,22,Right,Right
Reed,Harper,24,Right,Right
Tirson,Guzman,20,Both,Right
Allison,Reyes,22,Right,Right
Juan,Lorenzo,21,Right,Right
Junior,Valera,22,Right,Right
Javier,Godard,19,Right,Right
Jean Carlo,Rodriguez,19,Right,Right
Thomas,Alvarez,20,Right,Right
Edwin,Lora,19,Right,Right
Darinel,Rodriguez,20,Right,Right
Jilbert,Rosario,20,Both,Right
Alexander,Perdomo,21,Both,Right
Olvy,Marte,20,Both,Right
Hector,Valdez,22,Both,Right
Gustavo,Barrios,21,Right,Right
Manuel,Vizcaino,19,Right,Right
Robert,Antunez,18,Right,Right
Marco,Guzman,20,Right,Right
Cesar,Baez,19,Left,Right
Rodrigo,Ayarza,20,Both,Right
Albert,Herrera,19,Right,Right
Drew,Rossi,26,Right,Right
Yolberth,Gideon,19,Right,Right
Jose An.,Reyes,18,Both,Right
Franklin,Vargas,18,Right,Right
Vidauri,Saba,19,Right,Right
Carlos E.,Rivero,17,Left,Right
Hazzent,Torrealba,18,Right,Right
Efrin,Ortega,17,Right,Right
Keyder,Aristigueta,19,Right,Right
Goldny,Mills,19,Both,Right
Yefry,Reyes,18,Left,Right
Leisman,Acosta,18,Left,Right
Julio,Mendez,18,Right,Right
Luis,Arraez,17,Left,Right
Luis M.,Flores,18,Both,Right
Wadye,Ynfante,17,Right,Right
Ricardo,Perez,19,Left,Right
Anthony,Cantillo,19,Right,Right
Luis A.,Silva,19,Right,Right
Barbaro,Urquiola,24,Right,Right
Anibal,Sierra,21,Right,Right
Dainier,Rodriguez,25,Right,Right
Willian,Gonzalez,24,Right,Right
Jordan,Edgerton,21,Right,Right
Matt,Heck,19,Right,Right
Stephen,Ventimilia,22,Left,Right
Jonathan,Oquendo,19,Both,Right
Chase,Aldridge,18,Left,Right
Jose J.,Lozada,18,Right,Right
Franklin,Tineo,20,Right,Right
Diego,Francisco,19,Right,Right
Alexander,Hernandez,23,Right,Right
Louis-Philippe,Pelletier,19,Right,Right
J.J.,Franco,23,Right,Right
Seth,Spivey,22,Left,Right
Steven,Patterson,22,Left,Right
Darren,Seferina,21,Left,Right
Javier,Agelvis,17,Right,Right
Galli,Cribbs,22,Left,Right
Luis,Beaufond,18,Right,Right
Luis,Joseph,18,Both,Right
Henrry,Pedra,20,Right,Right
Dayne,Parker,23,Right,Right
Anardo,Peralta,18,Both,Right
Dillon,Everett,23,Right,Right
Michael,Massi,22,Right,Right
Oscar,Sanay,23,Right,Right
Jose,Marquez,17,Both,Right
Esequiel,Delgado,17,Both,Right
Juan,Pineda,17,Right,Right
Ryan,Metzler,22,Right,Right
Ty,McFarland,23,Left,Right
Mike,Abreu,21,Right,Right
Andrew,Daniel,22,Right,Right
Jeremy,Rivera,20,Both,Right
Hector,Lorenzana,23,Right,Right
Andrew,Ely,22,Left,Right
William,Fulmer,23,Right,Right
Billy,Fleming,22,Right,Right
Jake,Gronsky,23,Right,Right
Walker,Whitworth,19,Right,Right
Brett,Pirtle,23,Both,Right
Blade,Richard,15,Right,Right
Brice,Turang,15,Left,Right
Takuma,Hasegawa,22,Right,Right
Blaine,Prescott,19,Right,Right
Antonio,Nunez,22,Right,Right
Mason,Davis,22,Both,Right
Jonathan,Johnson,26,Left,Right
Ho-young,Son,20,Right,Right
Nathan,Sopena,23,Right,Right
Amos,Ramon,31,Right,Right
Ren,Yasui,19,Right,Right
Kento,Itohara,22,Left,Right
Orlando,Santos,21,Right,Right
Frank,Peralta,19,Right,Right
Orileidis,Pons,22,Right,Right
Emilio,Bonza,26,Right,Right
Luis Michel,Rodriguez,18,Left,Right
Carlos Ernesto,Moreno,25,Right,Right
Kevin,Gonzalez Rodriguez,21,Right,Right
Santiago,Torres,20,Right,Right
Yandry,Reyes,25,Left,Right
Denis,Pena,19,Right,Right
Yosmani,Garcia,21,Right,Right
Jorge,Contreras,23,Right,Right
Andy,Pacheco,21,Right,Right
Ciro,Barrios,18,Right,Right
Ezequiel,Rodriguez,18,Right,Right
Luke,Maddox,18,Left,Right
